MMSI,HDG,COG,SOG,LAT,LON
368000052,0,0,0,33.75324333333333,119.299115
368000052,0,0,0,33.75318,119.29957333333333
368000052,0,0,0,33.75311833333333,119.30003166666667
368000052,0,0,0,33.753055,119.30049
368000052,0,0,0,33.75299166666667,119.30094833333334
368000052,0,0,0,33.75293,119.30140833333333
368000052,0,0,0,33.75286666666667,119.30186666666667
368000052,0,0,0,33.75280333333333,119.302325
368000052,0,0,0,33.752741666666665,119.30278333333334
368000052,0,0,0,33.752678333333336,119.30324166666666
368000052,0,0,0,33.752615,119.3037
368000052,0,0,0,33.75255333333333,119.30415833333333
368000052,0,0,0,33.75249,119.30461666666666
368000052,0,0,0,33.752426666666665,119.305075
368000052,0,0,0,33.752365,119.30553333333333
368000052,0,0,0,33.75230166666667,119.30599166666667
368000052,0,0,0,33.75223833333333,119.30645
368000052,0,0,0,33.752176666666664,119.30690833333334
368000052,0,0,0,33.752113333333334,119.30736666666667
368000052,0,0,0,33.75205,119.307825
368000052,0,0,0,33.75198833333334,119.30828333333334
368000052,0,0,0,33.751925,119.30874166666666
368000052,0,0,0,33.75186166666667,119.3092
368000052,0,0,0,33.75179833333333,119.30965833333333
368000052,0,0,0,33.751736666666666,119.31011666666667
368000052,0,0,0,33.751673333333336,119.310575
368000052,0,0,0,33.75161,119.31103333333333
368000052,0,0,0,33.75154833333333,119.31149166666667
368000052,0,0,0,33.751485,119.31195
368000052,0,0,0,33.751421666666666,119.31240833333334
368000052,0,0,0,33.75136,119.31286666666666
368000052,0,0,0,33.75129666666667,119.313325
368000052,0,0,0,33.75123333333333,119.31378333333333
368000052,0,0,0,33.751171666666664,119.31424166666666
368000052,0,0,0,33.751108333333335,119.3147
368000052,0,0,0,33.751045,119.31515833333333
368000052,0,0,0,33.75098333333333,119.31561666666667
368000052,0,0,0,33.75092,119.316075
368000052,0,0,0,33.750856666666664,119.31653333333334
368000052,0,0,0,33.750795,119.31699166666667
368000052,0,0,0,33.75073166666667,119.31745
368000052,0,0,0,33.75066833333333,119.31790833333334
368000052,0,0,0,33.75060666666667,119.31836666666666
368000052,0,0,0,33.75054333333333,119.318825
368000052,0,0,0,33.75048,119.31928333333333
368000052,0,0,0,33.750418333333336,119.31974166666667
368000052,0,0,0,33.750355,119.3202
368000052,0,0,0,33.75029166666667,119.32065833333333
368000052,0,0,0,33.75023,119.32111666666667
368000052,0,0,0,33.750166666666665,119.321575
368000052,0,0,0,33.750103333333335,119.322035
368000052,0,0,0,33.75004166666667,119.32249333333333
368000052,0,0,0,33.74997833333333,119.32295166666667
368000052,0,0,0,33.749915,119.32341
368000052,0,0,0,33.749853333333334,119.32386833333334
368000052,0,0,0,33.74979,119.32432666666666
368000052,0,0,0,33.74972666666667,119.324785
368000052,0,0,0,33.749665,119.32524333333333
368000052,0,0,0,33.74960166666666,119.32570166666666
368000052,0,0,0,33.749538333333334,119.32616
368000052,0,0,0,33.749476666666666,119.32661833333333
368000052,0,0,0,33.74941333333334,119.32707666666667
368000052,0,0,0,33.74935,119.327535
368000052,0,0,0,33.74928833333333,119.32799333333334
368000052,0,0,0,33.749225,119.32845166666667
368000052,0,0,0,33.749161666666666,119.32891
368000052,0,0,0,33.7491,119.32936833333333
368000052,0,0,0,33.74903666666667,119.32982666666666
368000052,0,0,0,33.74897333333333,119.330285
368000052,0,0,0,33.748911666666665,119.33074333333333
368000052,0,0,0,33.748848333333335,119.33120166666667
368000052,0,0,0,33.748785,119.33166
368000052,0,0,0,33.74872333333333,119.33211833333333
368000052,0,0,0,33.74866,119.33257666666667
368000052,0,0,0,33.748596666666664,119.333035
368000052,0,0,0,33.748533333333334,119.33349333333334
368000052,0,0,0,33.74847166666667,119.33395166666666
368000052,0,0,0,33.74840833333333,119.33441
368000052,0,0,0,33.748345,119.33486833333333
368000052,0,0,0,33.74828333333333,119.33532666666666
368000052,0,0,0,33.74822,119.335785
368000052,0,0,0,33.74815666666667,119.33624333333333
368000052,0,0,0,33.748095,119.33670166666667
368000052,0,0,0,33.74803166666667,119.33716
368000052,0,0,0,33.74796833333333,119.33761833333334
368000052,0,0,0,33.747906666666665,119.33807666666667
368000052,0,0,0,33.747843333333336,119.338535
368000052,0,0,0,33.74778,119.33899333333333
368000052,0,0,0,33.74771833333333,119.33945166666666
368000052,0,0,0,33.747655,119.33991
368000052,0,0,0,33.747591666666665,119.34036833333333
368000052,0,0,0,33.74753,119.34082666666667
368000052,0,0,0,33.74746666666667,119.341285
368000052,0,0,0,33.74740333333333,119.34174333333333
368000052,0,0,0,33.747341666666664,119.34220333333333
368000052,0,0,0,33.747278333333334,119.34266166666667
368000052,0,0,0,33.747215,119.34312
368000052,0,0,0,33.74715333333333,119.34357833333334
368000052,0,0,0,33.74709,119.34403666666667
368000052,0,0,0,33.74702666666666,119.344495
368000052,0,0,0,33.746965,119.34495333333334
368000052,0,0,0,33.746901666666666,119.34541166666666
368000052,0,0,0,33.746838333333336,119.34587
368000052,0,0,0,33.74677666666667,119.34632833333333
368000052,0,0,0,33.74671333333333,119.34678666666667
368000052,0,0,0,33.74665,119.347245
368000052,0,0,0,33.746588333333335,119.34770333333333
368000052,0,0,0,33.746525,119.34816166666667
368000052,0,0,0,33.74646166666667,119.34862
368000052,0,0,0,33.7464,119.34907833333334
368000052,0,0,0,33.746336666666664,119.34953666666667
368000052,0,0,0,33.746273333333335,119.349995
368000052,0,0,0,33.74621166666667,119.35045333333333
368000052,0,0,0,33.74614833333333,119.35091166666666
368000052,0,0,0,33.746085,119.35137
368000052,0,0,0,33.74602333333333,119.35182833333333
368000052,0,0,0,33.74596,119.35228666666667
368000052,0,0,0,33.74589666666667,119.352745
368000052,0,0,0,33.745835,119.35320333333334
368000052,0,0,0,33.74577166666667,119.35366166666667
368000052,0,0,0,33.74570833333333,119.35412
368000052,0,0,0,33.745646666666666,119.35457833333334
368000052,0,0,0,33.745583333333336,119.35503666666666
368000052,0,0,0,33.74552,119.355495
368000052,0,0,0,33.74545833333333,119.35595333333333
368000052,0,0,0,33.745395,119.35641166666667
368000052,0,0,0,33.745331666666665,119.35687
368000052,0,0,0,33.745268333333335,119.35732833333333
368000052,0,0,0,33.74520666666667,119.35778666666667
368000052,0,0,0,33.74514333333333,119.358245
368000052,0,0,0,33.74508,119.35870333333334
368000052,0,0,0,33.745018333333334,119.35916166666667
368000052,0,0,0,33.744955,119.35962
368000052,0,0,0,33.74489166666667,119.36007833333333
368000052,0,0,0,33.74483,119.36053666666666
368000052,0,0,0,33.74476666666666,119.360995
368000052,0,0,0,33.744703333333334,119.36145333333333
368000052,0,0,0,33.744641666666666,119.36191166666667
368000052,0,0,0,33.74457833333334,119.36237
368000052,0,0,0,33.744515,119.36283
368000052,0,0,0,33.74445333333333,119.36328833333333
368000052,0,0,0,33.74439,119.36374666666667
368000052,0,0,0,33.744326666666666,119.364205
368000052,0,0,0,33.744265,119.36466333333334
368000052,0,0,0,33.74420166666667,119.36512166666667
368000052,0,0,0,33.74413833333333,119.36558
368000052,0,0,0,33.744076666666665,119.36603833333334
368000052,0,0,0,33.744013333333335,119.36649666666666
368000052,0,0,0,33.74395,119.366955
368000052,0,0,0,33.74388833333333,119.36741333333333
368000052,0,0,0,33.743825,119.36787166666667
368000052,0,0,0,33.743761666666664,119.36833
368000052,0,0,0,33.7437,119.36878833333333
368000052,0,0,0,33.74363666666667,119.36924666666667
368000052,0,0,0,33.74357333333333,119.369705
368000052,0,0,0,33.74351166666667,119.37016333333334
368000052,0,0,0,33.74344833333333,119.37062166666666
368000052,0,0,0,33.743385,119.37108
368000052,0,0,0,33.743323333333336,119.37153833333333
368000052,0,0,0,33.74326,119.37199666666666
368000052,0,0,0,33.74319666666667,119.372455
368000052,0,0,0,33.743135,119.37291333333333
368000052,0,0,0,33.743071666666665,119.37337166666667
368000052,0,0,0,33.743008333333336,119.37383
368000052,0,0,0,33.74294666666667,119.37428833333334
368000052,0,0,0,33.74288333333333,119.37474666666667
368000052,0,0,0,33.74282,119.375205
368000052,0,0,0,33.742758333333335,119.37566333333334
368000052,0,0,0,33.742695,119.37612166666666
368000052,0,0,0,33.74263166666667,119.37658
368000052,0,0,0,33.74257,119.37703833333333
368000052,0,0,0,33.742506666666664,119.37749666666667
368000052,0,0,0,33.742443333333334,119.377955
368000052,0,0,0,33.74238166666667,119.37841333333333
368000052,0,0,0,33.74231833333333,119.37887166666667
368000052,0,0,0,33.742255,119.37933
368000052,0,0,0,33.74219333333333,119.37978833333334
368000052,0,0,0,33.74213,119.38024666666666
368000052,0,0,0,33.742066666666666,119.380705
368000052,0,0,0,33.742005,119.38116333333333
368000052,0,0,0,33.74194166666667,119.38162166666666
368000052,0,0,0,33.74187833333333,119.38208
368000052,0,0,0,33.741815,119.38253833333333
368000052,0,0,0,33.741753333333335,119.38299666666667
368000052,0,0,0,33.74169,119.38345666666666
368000052,0,0,0,33.74162666666667,119.383915
368000052,0,0,0,33.741565,119.38437333333333
368000052,0,0,0,33.741501666666665,119.38483166666667
368000052,0,0,0,33.741438333333335,119.38529
368000052,0,0,0,33.74137666666667,119.38574833333334
368000052,0,0,0,33.74131333333333,119.38620666666667
368000052,0,0,0,33.74125,119.386665
368000052,0,0,0,33.741188333333334,119.38712333333334
368000052,0,0,0,33.741125,119.38758166666666
368000052,0,0,0,33.74106166666667,119.38804
368000052,0,0,0,33.741,119.38849833333333
368000052,0,0,0,33.74093666666667,119.38895666666667
368000052,0,0,0,33.74087333333333,119.389415
368000052,0,0,0,33.740811666666666,119.38987333333333
368000052,0,0,0,33.740748333333336,119.39033166666667
368000052,0,0,0,33.740685,119.39079
368000052,0,0,0,33.74062333333333,119.39124833333334
368000052,0,0,0,33.74056,119.39170666666666
368000052,0,0,0,33.740496666666665,119.392165
368000052,0,0,0,33.740435,119.39262333333333
368000052,0,0,0,33.74037166666667,119.39308166666666
368000052,0,0,0,33.74030833333333,119.39354
368000052,0,0,0,33.740246666666664,119.39399833333333
368000052,0,0,0,33.740183333333334,119.39445666666667
368000052,0,0,0,33.74012,119.394915
368000052,0,0,0,33.74005833333333,119.39537333333334
368000052,0,0,0,33.739995,119.39583166666667
368000052,0,0,0,33.73993166666666,119.39629
368000052,0,0,0,33.73987,119.39674833333333
368000052,0,0,0,33.73980666666667,119.39720666666666
368000052,0,0,0,33.73974333333334,119.397665
368000052,0,0,0,33.73968166666667,119.39812333333333
368000052,0,0,0,33.73961833333333,119.39858166666667
368000052,0,0,0,33.739555,119.39904
368000052,0,0,0,33.739493333333336,119.39949833333333
368000052,0,0,0,33.73943,119.39995666666667
368000052,0,0,0,33.73936666666667,119.400415
368000052,0,0,0,33.739305,119.40087333333334
368000052,0,0,0,33.739241666666665,119.40133166666666
368000052,0,0,0,33.739178333333335,119.40179
368000052,0,0,0,33.73911666666667,119.40224833333333
368000052,0,0,0,33.73905333333333,119.40270666666666
368000052,0,0,0,33.73899,119.403165
368000052,0,0,0,33.738928333333334,119.40362333333333
368000052,0,0,0,33.738865,119.40408333333333
368000052,0,0,0,33.73880166666667,119.40454166666666
368000052,0,0,0,33.73874,119.405
368000052,0,0,0,33.73867666666667,119.40545833333333
368000052,0,0,0,33.73861333333333,119.40591666666667
368000052,0,0,0,33.73855,119.406375
368000052,0,0,0,33.738488333333336,119.40683333333334
368000052,0,0,0,33.738425,119.40729166666667
368000052,0,0,0,33.73836166666667,119.40775
368000052,0,0,0,33.7383,119.40820833333333
368000052,0,0,0,33.738236666666666,119.40866666666666
368000052,0,0,0,33.738173333333336,119.409125
368000052,0,0,0,33.73811166666667,119.40958333333333
368000052,0,0,0,33.73804833333333,119.41004166666667
368000052,0,0,0,33.737985,119.4105
368000052,0,0,0,33.737923333333335,119.41095833333334
368000052,0,0,0,33.73786,119.41141666666667
368000052,0,0,0,33.73779666666667,119.411875
368000052,0,0,0,33.737735,119.41233333333334
368000052,0,0,0,33.737671666666664,119.41279166666666
368000052,0,0,0,33.737608333333334,119.41325
368000052,0,0,0,33.73754666666667,119.41370833333333
368000052,0,0,0,33.73748333333333,119.41416666666667
368000052,0,0,0,33.73742,119.414625
368000052,0,0,0,33.73735833333333,119.41508333333333
368000052,0,0,0,33.737295,119.41554166666667
368000052,0,0,0,33.737231666666666,119.416
368000052,0,0,0,33.73717,119.41645833333334
368000052,0,0,0,33.73710666666667,119.41691666666667
368000052,0,0,0,33.73704333333333,119.417375
368000052,0,0,0,33.736981666666665,119.41783333333333
368000052,0,0,0,33.736918333333335,119.41829166666666
368000052,0,0,0,33.736855,119.41875
368000052,0,0,0,33.73679333333333,119.41920833333333
368000052,0,0,0,33.73673,119.41966666666667
368000052,0,0,0,33.736666666666665,119.420125
368000052,0,0,0,33.736605,119.42058333333334
368000052,0,0,0,33.73654166666667,119.42104166666667
368000052,0,0,0,33.73647833333333,119.4215
368000052,0,0,0,33.73641666666666,119.42195833333334
368000052,0,0,0,33.736353333333334,119.42241666666666
368000052,0,0,0,33.73629,119.422875
368000052,0,0,0,33.73622833333334,119.42333333333333
368000052,0,0,0,33.736165,119.42379166666667
368000052,0,0,0,33.73610166666667,119.42425166666666
368000052,0,0,0,33.73604,119.42471
368000052,0,0,0,33.735976666666666,119.42516833333333
368000052,0,0,0,33.735913333333336,119.42562666666667
368000052,0,0,0,33.73585166666667,119.426085
368000052,0,0,0,33.73578833333333,119.42654333333333
368000052,0,0,0,33.735725,119.42700166666667
368000052,0,0,0,33.735663333333335,119.42746
368000052,0,0,0,33.7356,119.42791833333334
368000052,0,0,0,33.73553666666667,119.42837666666667
368000052,0,0,0,33.735475,119.428835
368000052,0,0,0,33.735411666666664,119.42929333333333
368000052,0,0,0,33.735348333333334,119.42975166666666
368000052,0,0,0,33.73528666666667,119.43021
368000052,0,0,0,33.73522333333333,119.43066833333333
368000052,0,0,0,33.73516,119.43112666666667
368000052,0,0,0,33.735096666666664,119.431585
368000052,0,0,0,33.735035,119.43204333333334
368000052,0,0,0,33.73497166666667,119.43250166666667
368000052,0,0,0,33.73490833333334,119.43296
368000052,0,0,0,33.73484666666667,119.43341833333334
368000052,0,0,0,33.73478333333333,119.43387666666666
368000052,0,0,0,33.73472,119.434335
368000052,0,0,0,33.734658333333336,119.43479333333333
368000052,0,0,0,33.734595,119.43525166666667
368000052,0,0,0,33.73453166666667,119.43571
368000052,0,0,0,33.73447,119.43616833333333
368000052,0,0,0,33.734406666666665,119.43662666666667
368000052,0,0,0,33.734343333333335,119.437085
368000052,0,0,0,33.73428166666667,119.43754333333334
368000052,0,0,0,33.73421833333333,119.43800166666666
368000052,0,0,0,33.734155,119.43846
368000052,0,0,0,33.734093333333334,119.43891833333333
368000052,0,0,0,33.73403,119.43937666666666
368000052,0,0,0,33.73396666666667,119.439835
368000052,0,0,0,33.733905,119.44029333333333
368000052,0,0,0,33.73384166666666,119.44075166666667
368000052,0,0,0,33.73377833333333,119.44121
368000052,0,0,0,33.733716666666666,119.44166833333334
368000052,0,0,0,33.733653333333336,119.44212666666667
368000052,0,0,0,33.73359,119.442585
368000052,0,0,0,33.73352833333333,119.44304333333334
368000052,0,0,0,33.733465,119.44350166666666
368000052,0,0,0,33.733401666666666,119.44396
368000052,0,0,0,33.73334,119.44441833333333
368000052,0,0,0,33.73327666666667,119.44487833333334
368000052,0,0,0,33.73321333333333,119.44533666666666
368000052,0,0,0,33.733151666666664,119.445795
368000052,0,0,0,33.733088333333335,119.44625333333333
368000052,0,0,0,33.733025,119.44671166666667
368000052,0,0,0,33.73296333333333,119.44717
368000052,0,0,0,33.7329,119.44762833333333
368000052,0,0,0,33.732836666666664,119.44808666666667
368000052,0,0,0,33.732775,119.448545
368000052,0,0,0,33.73271166666667,119.44900333333334
368000052,0,0,0,33.73264833333333,119.44946166666666
368000052,0,0,0,33.73258666666667,119.44992
368000052,0,0,0,33.73252333333333,119.45037833333333
368000052,0,0,0,33.73246,119.45083666666666
368000052,0,0,0,33.732398333333336,119.451295
368000052,0,0,0,33.732335,119.45175333333333
368000052,0,0,0,33.73227166666667,119.45221166666667
368000052,0,0,0,33.73221,119.45267
368000052,0,0,0,33.732146666666665,119.45312833333334
368000052,0,0,0,33.732083333333335,119.45358666666667
368000052,0,0,0,33.73202166666667,119.454045
368000052,0,0,0,33.73195833333333,119.45450333333334
368000052,0,0,0,33.731895,119.45496166666666
368000052,0,0,0,33.731831666666665,119.45542
368000052,0,0,0,33.73177,119.45587833333333
368000052,0,0,0,33.73170666666667,119.45633666666667
368000052,0,0,0,33.73164333333333,119.456795
368000052,0,0,0,33.73158166666666,119.45725333333333
368000052,0,0,0,33.731518333333334,119.45771166666667
368000052,0,0,0,33.731455,119.45817
368000052,0,0,0,33.73139333333334,119.45862833333334
368000052,0,0,0,33.73133,119.45908666666666
368000052,0,0,0,33.73126666666667,119.459545
368000052,0,0,0,33.731205,119.46000333333333
368000052,0,0,0,33.731141666666666,119.46046166666666
368000052,0,0,0,33.731078333333336,119.46092
368000052,0,0,0,33.73101666666667,119.46137833333333
368000052,0,0,0,33.73095333333333,119.46183666666667
368000052,0,0,0,33.73089,119.462295
368000052,0,0,0,33.730828333333335,119.46275333333334
368000052,0,0,0,33.730765,119.46321166666667
368000052,0,0,0,33.73070166666667,119.46367
368000052,0,0,0,33.73064,119.46412833333333
368000052,0,0,0,33.730576666666664,119.46458666666666
368000052,0,0,0,33.730513333333334,119.465045
368000052,0,0,0,33.73045166666667,119.465505
368000052,0,0,0,33.73038833333333,119.46596333333333
368000052,0,0,0,33.730325,119.46642166666666
368000052,0,0,0,33.73026333333333,119.46688
368000052,0,0,0,33.7302,119.46733833333333
368000052,0,0,0,33.73013666666667,119.46779666666667
368000052,0,0,0,33.730075,119.468255
368000052,0,0,0,33.73001166666667,119.46871333333333
368000052,0,0,0,33.72994833333333,119.46917166666667
368000052,0,0,0,33.729886666666665,119.46963
368000052,0,0,0,33.729823333333336,119.47008833333334
368000052,0,0,0,33.72976,119.47054666666666
368000052,0,0,0,33.72969833333333,119.471005
368000052,0,0,0,33.729635,119.47146333333333
368000052,0,0,0,33.729571666666665,119.47192166666666
368000052,0,0,0,33.72951,119.47238
368000052,0,0,0,33.72944666666667,119.47283833333333
368000052,0,0,0,33.72938333333333,119.47329666666667
368000052,0,0,0,33.729321666666664,119.473755
368000052,0,0,0,33.729258333333334,119.47421333333334
368000052,0,0,0,33.729195,119.47467166666667
368000052,0,0,0,33.72913333333333,119.47513
368000052,0,0,0,33.72907,119.47558833333333
368000052,0,0,0,33.72900666666666,119.47604666666666
368000052,0,0,0,33.728945,119.476505
368000052,0,0,0,33.728881666666666,119.47696333333333
368000052,0,0,0,33.72881833333334,119.47742166666667
368000052,0,0,0,33.72875666666667,119.47788
368000052,0,0,0,33.72869333333333,119.47833833333334
368000052,0,0,0,33.72863,119.47879666666667
368000052,0,0,0,33.728566666666666,119.479255
368000052,0,0,0,33.728505,119.47971333333334
368000052,0,0,0,33.72844166666667,119.48017166666666
368000052,0,0,0,33.72837833333333,119.48063
368000052,0,0,0,33.728316666666665,119.48108833333333
368000052,0,0,0,33.728253333333335,119.48154666666667
368000052,0,0,0,33.72819,119.482005
368000052,0,0,0,33.72812833333333,119.48246333333333
368000052,0,0,0,33.728065,119.48292166666667
368000052,0,0,0,33.728001666666664,119.48338
368000052,0,0,0,33.72794,119.48383833333334
368000052,0,0,0,33.72787666666667,119.48429666666667
368000052,0,0,0,33.72781333333333,119.484755
368000052,0,0,0,33.72775166666667,119.48521333333333
368000052,0,0,0,33.72768833333333,119.48567166666666
368000052,0,0,0,33.727625,119.48613166666667
368000052,0,0,0,33.727563333333336,119.48659
368000052,0,0,0,33.7275,119.48704833333333
368000052,0,0,0,33.72743666666667,119.48750666666666
368000052,0,0,0,33.727375,119.487965
368000052,0,0,0,33.727311666666665,119.48842333333333
368000052,0,0,0,33.727248333333335,119.48888166666667
368000052,0,0,0,33.72718666666667,119.48934
368000052,0,0,0,33.72712333333333,119.48979833333334
368000052,0,0,0,33.72706,119.49025666666667
368000052,0,0,0,33.726998333333334,119.490715
368000052,0,0,0,33.726935,119.49117333333334
368000052,0,0,0,33.72687166666667,119.49163166666666
368000052,0,0,0,33.72681,119.49209
368000052,0,0,0,33.72674666666666,119.49254833333333
368000052,0,0,0,33.726683333333334,119.49300666666667
368000052,0,0,0,33.72662166666667,119.493465
368000052,0,0,0,33.72655833333334,119.49392333333333
368000052,0,0,0,33.726495,119.49438166666667
368000052,0,0,0,33.72643333333333,119.49484
368000052,0,0,0,33.72637,119.49529833333334
368000052,0,0,0,33.726306666666666,119.49575666666667
368000052,0,0,0,33.726245,119.496215
368000052,0,0,0,33.72618166666667,119.49667333333333
368000052,0,0,0,33.72611833333333,119.49713166666666
368000052,0,0,0,33.726056666666665,119.49759
368000052,0,0,0,33.725993333333335,119.49804833333333
368000052,0,0,0,33.72593,119.49850666666667
368000052,0,0,0,33.72586833333333,119.498965
368000052,0,0,0,33.725805,119.49942333333334
368000052,0,0,0,33.725741666666664,119.49988166666667
368000052,0,0,0,33.72568,119.50034
368000052,0,0,0,33.72561666666667,119.50079833333334
368000052,0,0,0,33.72555333333333,119.50125666666666
368000052,0,0,0,33.72549166666667,119.501715
368000052,0,0,0,33.72542833333333,119.50217333333333
368000052,0,0,0,33.725365,119.50263166666667
368000052,0,0,0,33.725303333333336,119.50309
368000052,0,0,0,33.72524,119.50354833333333
368000052,0,0,0,33.72517666666667,119.50400666666667
368000052,0,0,0,33.72511333333333,119.504465
368000052,0,0,0,33.725051666666666,119.50492333333334
368000052,0,0,0,33.724988333333336,119.50538166666666
368000052,0,0,0,33.724925,119.50584
368000052,0,0,0,33.72486333333333,119.5063
368000052,0,0,0,33.7248,119.50675833333334
368000052,0,0,0,33.724736666666665,119.50721666666666
368000052,0,0,0,33.724675,119.507675
368000052,0,0,0,33.72461166666667,119.50813333333333
368000052,0,0,0,33.72454833333333,119.50859166666666
368000052,0,0,0,33.724486666666664,119.50905
368000052,0,0,0,33.724423333333334,119.50950833333333
368000052,0,0,0,33.72436,119.50996666666667
368000052,0,0,0,33.72429833333333,119.510425
368000052,0,0,0,33.724235,119.51088333333334
368000052,0,0,0,33.72417166666666,119.51134166666667
368000052,0,0,0,33.72411,119.5118
368000052,0,0,0,33.724046666666666,119.51225833333334
368000052,0,0,0,33.72398333333334,119.51271666666666
368000052,0,0,0,33.72392166666667,119.513175
368000052,0,0,0,33.72385833333333,119.51363333333333
368000052,0,0,0,33.723795,119.51409166666667
368000052,0,0,0,33.723733333333335,119.51455
368000052,0,0,0,33.72367,119.51500833333333
368000052,0,0,0,33.72360666666667,119.51546666666667
368000052,0,0,0,33.723545,119.515925
368000052,0,0,0,33.723481666666665,119.51638333333334
368000052,0,0,0,33.723418333333335,119.51684166666666
368000052,0,0,0,33.72335666666667,119.5173
368000052,0,0,0,33.72329333333333,119.51775833333333
368000052,0,0,0,33.72323,119.51821666666666
368000052,0,0,0,33.723168333333334,119.518675
368000052,0,0,0,33.723105,119.51913333333333
368000052,0,0,0,33.72304166666667,119.51959166666667
368000052,0,0,0,33.72298,119.52005
368000052,0,0,0,33.72291666666667,119.52050833333334
368000052,0,0,0,33.72285333333333,119.52096666666667
368000052,0,0,0,33.722791666666666,119.521425
368000052,0,0,0,33.722728333333336,119.52188333333334
368000052,0,0,0,33.722665,119.52234166666666
368000052,0,0,0,33.72260333333333,119.5228
368000052,0,0,0,33.72254,119.52325833333333
368000052,0,0,0,33.722476666666665,119.52371666666667
368000052,0,0,0,33.722415,119.524175
368000052,0,0,0,33.72235166666667,119.52463333333333
368000052,0,0,0,33.72228833333333,119.52509166666667
368000052,0,0,0,33.722226666666664,119.52555
368000052,0,0,0,33.722163333333334,119.52600833333334
368000052,0,0,0,33.7221,119.52646666666666
368000052,0,0,0,33.72203833333333,119.52692666666667
368000052,0,0,0,33.721975,119.527385
368000052,0,0,0,33.721911666666664,119.52784333333334
368000052,0,0,0,33.721848333333334,119.52830166666666
368000052,0,0,0,33.72178666666667,119.52876
368000052,0,0,0,33.72172333333334,119.52921833333333
368000052,0,0,0,33.72166,119.52967666666666
368000052,0,0,0,33.72159833333333,119.530135
368000052,0,0,0,33.721535,119.53059333333333
368000052,0,0,0,33.721471666666666,119.53105166666667
368000052,0,0,0,33.72141,119.53151
368000052,0,0,0,33.72134666666667,119.53196833333334
368000052,0,0,0,33.72128333333333,119.53242666666667
368000052,0,0,0,33.721221666666665,119.532885
368000052,0,0,0,33.721158333333335,119.53334333333333
368000052,0,0,0,33.721095,119.53380166666666
368000052,0,0,0,33.72103333333333,119.53426
368000052,0,0,0,33.72097,119.53471833333333
368000052,0,0,0,33.720906666666664,119.53517666666667
368000052,0,0,0,33.720845,119.535635
368000052,0,0,0,33.72078166666667,119.53609333333333
368000052,0,0,0,33.72071833333333,119.53655166666667
368000052,0,0,0,33.72065666666666,119.53701
368000052,0,0,0,33.72059333333333,119.53746833333334
368000052,0,0,0,33.72053,119.53792666666666
368000052,0,0,0,33.720468333333336,119.538385
368000052,0,0,0,33.720405,119.53884333333333
368000052,0,0,0,33.72034166666667,119.53930166666666
368000052,0,0,0,33.72028,119.53976
368000052,0,0,0,33.720216666666666,119.54021833333333
368000052,0,0,0,33.720153333333336,119.54067666666667
368000052,0,0,0,33.72009166666667,119.541135
368000052,0,0,0,33.72002833333333,119.54159333333334
368000052,0,0,0,33.719965,119.54205166666667
368000052,0,0,0,33.719903333333335,119.54251
368000052,0,0,0,33.71984,119.54296833333333
368000052,0,0,0,33.71977666666667,119.54342666666666
368000052,0,0,0,33.719715,119.543885
368000052,0,0,0,33.719651666666664,119.54434333333333
368000052,0,0,0,33.719588333333334,119.54480166666667
368000052,0,0,0,33.71952666666667,119.54526
368000052,0,0,0,33.71946333333333,119.54571833333334
368000052,0,0,0,33.7194,119.54617666666667
368000052,0,0,0,33.71933833333333,119.546635
368000052,0,0,0,33.719275,119.54709333333334
368000052,0,0,0,33.719211666666666,119.54755333333334
368000052,0,0,0,33.71915,119.54801166666667
368000052,0,0,0,33.71908666666667,119.54847
368000052,0,0,0,33.71902333333333,119.54892833333334
368000052,0,0,0,33.718961666666665,119.54938666666666
368000052,0,0,0,33.718898333333335,119.549845
368000052,0,0,0,33.718835,119.55030333333333
368000052,0,0,0,33.71877333333333,119.55076166666667
368000052,0,0,0,33.71871,119.55122
368000052,0,0,0,33.718646666666665,119.55167833333333
368000052,0,0,0,33.718585,119.55213666666667
368000052,0,0,0,33.71852166666667,119.552595
368000052,0,0,0,33.71845833333333,119.55305333333334
368000052,0,0,0,33.718395,119.55351166666667
368000052,0,0,0,33.718333333333334,119.55397
368000052,0,0,0,33.71827,119.55442833333333
368000052,0,0,0,33.71820666666667,119.55488666666666
368000052,0,0,0,33.718145,119.555345
368000052,0,0,0,33.71808166666667,119.55580333333333
368000052,0,0,0,33.71801833333333,119.55626166666667
368000052,0,0,0,33.717956666666666,119.55672
368000052,0,0,0,33.717893333333336,119.55717833333334
368000052,0,0,0,33.71783,119.55763666666667
368000052,0,0,0,33.71776833333333,119.558095
368000052,0,0,0,33.717705,119.55855333333334
368000052,0,0,0,33.717641666666665,119.55901166666666
368000052,0,0,0,33.71758,119.55947
368000052,0,0,0,33.71751666666667,119.55992833333333
368000052,0,0,0,33.71745333333333,119.56038666666667
368000052,0,0,0,33.717391666666664,119.560845
368000052,0,0,0,33.717328333333334,119.56130333333333
368000052,0,0,0,33.717265,119.56176166666667
368000052,0,0,0,33.71720333333333,119.56222
368000052,0,0,0,33.71714,119.56267833333334
368000052,0,0,0,33.717076666666664,119.56313666666667
368000052,0,0,0,33.717015,119.563595
368000052,0,0,0,33.71695166666667,119.56405333333333
368000052,0,0,0,33.71688833333333,119.56451166666666
368000052,0,0,0,33.71682666666667,119.56497
368000052,0,0,0,33.71676333333333,119.56542833333333
