MMSI,HDG,COG,SOG,LAT,LON
368000014,0,0,0,33.79708,119.16012333333333
368000014,0,0,0,33.797155,119.16025833333333
368000014,0,0,0,33.79722666666667,119.160395
368000014,0,0,0,33.797295,119.16053333333333
368000014,0,0,0,33.79736,119.16067333333334
368000014,0,0,0,33.797423333333334,119.16081333333334
368000014,0,0,0,33.79748333333333,119.16095666666666
368000014,0,0,0,33.79754166666667,119.16109833333333
368000014,0,0,0,33.797595,119.16124333333333
368000014,0,0,0,33.797646666666665,119.16138833333333
368000014,0,0,0,33.797695,119.161535
368000014,0,0,0,33.79774,119.16168333333333
368000014,0,0,0,33.797783333333335,119.16183
368000014,0,0,0,33.79782333333333,119.16198
368000014,0,0,0,33.79785833333333,119.16213
368000014,0,0,0,33.797891666666665,119.16228
368000014,0,0,0,33.79792166666667,119.16243166666666
368000014,0,0,0,33.79795,119.16258333333333
368000014,0,0,0,33.79797333333333,119.162735
368000014,0,0,0,33.797995,119.16288833333333
368000014,0,0,0,33.79801166666667,119.16304166666667
368000014,0,0,0,33.798026666666665,119.163195
368000014,0,0,0,33.79803833333333,119.16334833333333
368000014,0,0,0,33.798046666666664,119.16350333333334
368000014,0,0,0,33.798051666666666,119.16365666666667
368000014,0,0,0,33.79806166666667,119.16412
368000014,0,0,0,33.798071666666665,119.16458166666666
368000014,0,0,0,33.79808166666667,119.165045
368000014,0,0,0,33.798091666666664,119.16550666666667
368000014,0,0,0,33.79810166666667,119.16597
368000014,0,0,0,33.798111666666664,119.16643166666667
368000014,0,0,0,33.79812166666667,119.166895
368000014,0,0,0,33.79813,119.16735833333334
368000014,0,0,0,33.79814,119.16782
368000014,0,0,0,33.79815,119.16828333333333
368000014,0,0,0,33.79816,119.168745
368000014,0,0,0,33.79817,119.16920833333333
368000014,0,0,0,33.79818,119.16967
368000014,0,0,0,33.79819,119.17013333333334
368000014,0,0,0,33.7982,119.170595
368000014,0,0,0,33.79821,119.17105833333333
368000014,0,0,0,33.79821833333333,119.17152
368000014,0,0,0,33.798228333333334,119.17198333333333
368000014,0,0,0,33.79823833333333,119.172445
368000014,0,0,0,33.79824833333333,119.17290833333334
368000014,0,0,0,33.79825833333334,119.17337
368000014,0,0,0,33.79826833333333,119.17383333333333
368000014,0,0,0,33.798278333333336,119.174295
368000014,0,0,0,33.79828833333333,119.17475833333333
368000014,0,0,0,33.798298333333335,119.17522
368000014,0,0,0,33.79830833333333,119.17568333333334
368000014,0,0,0,33.798316666666665,119.17614666666667
368000014,0,0,0,33.79832666666667,119.17660833333333
368000014,0,0,0,33.798336666666664,119.17707166666666
368000014,0,0,0,33.79834666666667,119.17753333333333
368000014,0,0,0,33.79835666666666,119.17799666666667
368000014,0,0,0,33.798366666666666,119.17845833333334
368000014,0,0,0,33.79837666666667,119.17892166666667
368000014,0,0,0,33.798386666666666,119.17938333333333
368000014,0,0,0,33.79839666666667,119.17984666666666
368000014,0,0,0,33.798405,119.18030833333333
368000014,0,0,0,33.798415,119.18077166666667
368000014,0,0,0,33.798425,119.18123333333334
368000014,0,0,0,33.798435,119.18169666666667
368000014,0,0,0,33.798445,119.18215833333333
368000014,0,0,0,33.798455,119.18262166666666
368000014,0,0,0,33.798465,119.18308333333333
368000014,0,0,0,33.798475,119.18354666666667
368000014,0,0,0,33.798485,119.18401
368000014,0,0,0,33.79849333333333,119.18447166666667
368000014,0,0,0,33.798503333333336,119.184935
368000014,0,0,0,33.79851333333333,119.18539666666666
368000014,0,0,0,33.798523333333335,119.18586
368000014,0,0,0,33.79853333333333,119.18632166666667
368000014,0,0,0,33.798543333333335,119.186785
368000014,0,0,0,33.79855333333333,119.18724666666667
368000014,0,0,0,33.798563333333334,119.18771
368000014,0,0,0,33.79857333333333,119.18817166666666
368000014,0,0,0,33.798581666666664,119.188635
368000014,0,0,0,33.79859166666667,119.18909666666667
368000014,0,0,0,33.79860166666667,119.18956
368000014,0,0,0,33.798611666666666,119.19002166666667
368000014,0,0,0,33.79862166666667,119.190485
368000014,0,0,0,33.798631666666665,119.19094666666666
368000014,0,0,0,33.79864166666667,119.19141
368000014,0,0,0,33.798651666666665,119.19187333333333
368000014,0,0,0,33.79866166666667,119.192335
368000014,0,0,0,33.79867,119.19279833333333
368000014,0,0,0,33.79868,119.19326
368000014,0,0,0,33.79869,119.19372333333334
368000014,0,0,0,33.7987,119.194185
368000014,0,0,0,33.79871,119.19464833333333
368000014,0,0,0,33.79872,119.19511
368000014,0,0,0,33.79873,119.19557333333333
368000014,0,0,0,33.79874,119.196035
368000014,0,0,0,33.79875,119.19649833333334
368000014,0,0,0,33.79876,119.19696
368000014,0,0,0,33.798768333333335,119.19742333333333
368000014,0,0,0,33.79877833333333,119.197885
368000014,0,0,0,33.798788333333334,119.19834833333333
368000014,0,0,0,33.79879833333333,119.19881
368000014,0,0,0,33.798808333333334,119.19927333333334
368000014,0,0,0,33.79881833333334,119.199735
368000014,0,0,0,33.79882833333333,119.20019833333333
368000014,0,0,0,33.798838333333336,119.20066166666666
368000014,0,0,0,33.79884833333333,119.20112333333333
368000014,0,0,0,33.798856666666666,119.20158666666667
368000014,0,0,0,33.79886666666667,119.20204833333334
368000014,0,0,0,33.798876666666665,119.20251166666667
368000014,0,0,0,33.79888666666667,119.20297333333333
368000014,0,0,0,33.798896666666664,119.20343666666666
368000014,0,0,0,33.79890666666667,119.20389833333333
368000014,0,0,0,33.79891666666666,119.20436166666667
368000014,0,0,0,33.79892666666667,119.20482333333334
368000014,0,0,0,33.79893666666667,119.20528666666667
368000014,0,0,0,33.798945,119.20574833333333
368000014,0,0,0,33.798955,119.20621166666666
368000014,0,0,0,33.798965,119.20667333333333
368000014,0,0,0,33.798975,119.20713666666667
368000014,0,0,0,33.798985,119.20759833333334
368000014,0,0,0,33.798995,119.20806166666667
368000014,0,0,0,33.799005,119.208525
368000014,0,0,0,33.799015,119.20898666666666
368000014,0,0,0,33.799025,119.20945
368000014,0,0,0,33.799033333333334,119.20991166666667
368000014,0,0,0,33.79904333333333,119.210375
368000014,0,0,0,33.79905333333333,119.21083666666667
368000014,0,0,0,33.799063333333336,119.2113
368000014,0,0,0,33.79907333333333,119.21176166666666
368000014,0,0,0,33.799083333333336,119.212225
368000014,0,0,0,33.79909333333333,119.21268666666667
368000014,0,0,0,33.799103333333335,119.21315
368000014,0,0,0,33.79911333333333,119.21361166666667
368000014,0,0,0,33.799121666666665,119.214075
368000014,0,0,0,33.79913166666667,119.21453666666666
368000014,0,0,0,33.799141666666664,119.215
368000014,0,0,0,33.79915166666667,119.21546166666667
368000014,0,0,0,33.79916166666667,119.215925
368000014,0,0,0,33.799171666666666,119.21638666666666
368000014,0,0,0,33.79918166666667,119.21685
368000014,0,0,0,33.799191666666665,119.21731333333334
368000014,0,0,0,33.79920166666667,119.217775
368000014,0,0,0,33.799211666666665,119.21823833333333
368000014,0,0,0,33.79922,119.2187
368000014,0,0,0,33.79923,119.21916333333333
368000014,0,0,0,33.79924,119.219625
368000014,0,0,0,33.79925,119.22008833333334
368000014,0,0,0,33.79926,119.22055
368000014,0,0,0,33.79927,119.22101333333333
368000014,0,0,0,33.79928,119.221475
368000014,0,0,0,33.79929,119.22193833333333
368000014,0,0,0,33.7993,119.2224
368000014,0,0,0,33.799308333333336,119.22286333333334
368000014,0,0,0,33.79931833333333,119.223325
368000014,0,0,0,33.799328333333335,119.22378833333333
368000014,0,0,0,33.79933833333333,119.22425
368000014,0,0,0,33.799348333333334,119.22471333333333
368000014,0,0,0,33.79935833333333,119.22517666666667
368000014,0,0,0,33.799368333333334,119.22563833333334
368000014,0,0,0,33.79937833333334,119.22610166666666
368000014,0,0,0,33.79938833333333,119.22656333333333
368000014,0,0,0,33.79939666666667,119.22702666666666
368000014,0,0,0,33.79940666666667,119.22748833333333
368000014,0,0,0,33.799416666666666,119.22795166666667
368000014,0,0,0,33.79942666666667,119.22841333333334
368000014,0,0,0,33.799436666666665,119.22887666666666
368000014,0,0,0,33.79944666666667,119.22933833333333
368000014,0,0,0,33.799456666666664,119.22980166666666
368000014,0,0,0,33.79946666666667,119.23026333333334
368000014,0,0,0,33.79947666666666,119.23072666666667
368000014,0,0,0,33.799485,119.23118833333334
368000014,0,0,0,33.799495,119.23165166666666
368000014,0,0,0,33.799505,119.23211333333333
368000014,0,0,0,33.799515,119.23257666666667
368000014,0,0,0,33.799525,119.23303833333334
368000014,0,0,0,33.799535,119.23350166666667
368000014,0,0,0,33.799545,119.233965
368000014,0,0,0,33.799555,119.23442666666666
368000014,0,0,0,33.799565,119.23489
368000014,0,0,0,33.799573333333335,119.23535166666667
368000014,0,0,0,33.79958333333333,119.235815
368000014,0,0,0,33.799593333333334,119.23627666666667
368000014,0,0,0,33.79960333333333,119.23674
368000014,0,0,0,33.79961333333333,119.23720166666666
368000014,0,0,0,33.79962333333334,119.237665
368000014,0,0,0,33.79963333333333,119.23812666666667
368000014,0,0,0,33.799643333333336,119.23859
368000014,0,0,0,33.79965333333333,119.23905166666667
368000014,0,0,0,33.799663333333335,119.239515
368000014,0,0,0,33.79967166666667,119.23997666666666
368000014,0,0,0,33.799681666666665,119.24044
368000014,0,0,0,33.79969166666667,119.24090166666667
368000014,0,0,0,33.799701666666664,119.241365
368000014,0,0,0,33.79971166666667,119.24182833333333
368000014,0,0,0,33.79972166666667,119.24229
368000014,0,0,0,33.799731666666666,119.24275333333334
368000014,0,0,0,33.79974166666667,119.243215
368000014,0,0,0,33.799751666666666,119.24367833333334
368000014,0,0,0,33.79976,119.24414
368000014,0,0,0,33.79977,119.24460333333333
368000014,0,0,0,33.79978,119.245065
368000014,0,0,0,33.79979,119.24552833333334
368000014,0,0,0,33.7998,119.24599
368000014,0,0,0,33.79981,119.24645333333333
368000014,0,0,0,33.79982,119.246915
368000014,0,0,0,33.79983,119.24737833333333
368000014,0,0,0,33.79984,119.24784
368000014,0,0,0,33.79984833333334,119.24830333333334
368000014,0,0,0,33.79985833333333,119.248765
368000014,0,0,0,33.799868333333336,119.24922833333333
368000014,0,0,0,33.79987833333333,119.24969166666666
368000014,0,0,0,33.799888333333335,119.25015333333333
368000014,0,0,0,33.79989833333333,119.25061666666667
368000014,0,0,0,33.799908333333335,119.25107833333334
368000014,0,0,0,33.79991833333333,119.25154166666667
368000014,0,0,0,33.799928333333334,119.25200333333333
368000014,0,0,0,33.79993666666667,119.25246666666666
368000014,0,0,0,33.79994666666666,119.25292833333333
368000014,0,0,0,33.79995666666667,119.25339166666667
368000014,0,0,0,33.79996666666667,119.25385333333334
368000014,0,0,0,33.799976666666666,119.25431666666667
368000014,0,0,0,33.79998666666667,119.25477833333333
368000014,0,0,0,33.799996666666665,119.25524166666666
368000014,0,0,0,33.80000666666667,119.25570333333333
368000014,0,0,0,33.800016666666664,119.25616666666667
368000014,0,0,0,33.800025,119.25662833333334
368000014,0,0,0,33.800035,119.25709166666667
368000014,0,0,0,33.800045,119.25755333333333
368000014,0,0,0,33.800055,119.25801666666666
368000014,0,0,0,33.800065,119.25848
368000014,0,0,0,33.800075,119.25894166666667
368000014,0,0,0,33.80009166666667,119.25972333333333
368000014,0,0,0,33.800093333333336,119.25987666666667
368000014,0,0,0,33.80009166666667,119.26003166666666
368000014,0,0,0,33.800086666666665,119.260185
368000014,0,0,0,33.80007833333333,119.26034
368000014,0,0,0,33.800068333333336,119.26049333333333
368000014,0,0,0,33.80005333333333,119.26064666666667
368000014,0,0,0,33.800035,119.2608
368000014,0,0,0,33.80001333333333,119.26095333333333
368000014,0,0,0,33.79994833333333,119.26141
368000014,0,0,0,33.799885,119.26186833333334
368000014,0,0,0,33.79982,119.26232666666667
368000014,0,0,0,33.799755,119.262785
368000014,0,0,0,33.79969,119.26324333333334
368000014,0,0,0,33.799625,119.26370166666666
368000014,0,0,0,33.79956166666667,119.26416
368000014,0,0,0,33.79949666666667,119.26461833333333
368000014,0,0,0,33.79943166666666,119.265075
368000014,0,0,0,33.799366666666664,119.26553333333334
368000014,0,0,0,33.799303333333334,119.26599166666666
368000014,0,0,0,33.799238333333335,119.26645
368000014,0,0,0,33.799173333333336,119.26690833333333
368000014,0,0,0,33.799108333333336,119.26736666666666
368000014,0,0,0,33.799045,119.267825
368000014,0,0,0,33.79898,119.26828333333333
368000014,0,0,0,33.798915,119.26874
368000014,0,0,0,33.79885,119.26919833333334
368000014,0,0,0,33.798786666666665,119.26965666666666
368000014,0,0,0,33.798721666666665,119.270115
368000014,0,0,0,33.798656666666666,119.27057333333333
368000014,0,0,0,33.79859166666667,119.27103166666667
368000014,0,0,0,33.79852833333333,119.27149
368000014,0,0,0,33.79846333333333,119.27194666666666
368000014,0,0,0,33.79839833333333,119.272405
368000014,0,0,0,33.79833333333333,119.27286333333333
368000014,0,0,0,33.79827,119.27332166666666
368000014,0,0,0,33.798205,119.27378
368000014,0,0,0,33.79814,119.27423833333333
368000014,0,0,0,33.798075,119.27469666666667
368000014,0,0,0,33.79801,119.275155
368000014,0,0,0,33.79794666666667,119.27561166666666
368000014,0,0,0,33.79788166666667,119.27607
368000014,0,0,0,33.79781666666667,119.27652833333333
368000014,0,0,0,33.79775166666667,119.27698666666667
368000014,0,0,0,33.79768833333333,119.277445
368000014,0,0,0,33.797623333333334,119.27790333333333
368000014,0,0,0,33.797558333333335,119.27836166666667
368000014,0,0,0,33.797493333333335,119.27882
368000014,0,0,0,33.79743,119.27927666666666
368000014,0,0,0,33.797365,119.279735
368000014,0,0,0,33.7973,119.28019333333333
368000014,0,0,0,33.797235,119.28065166666667
368000014,0,0,0,33.797171666666664,119.28111
368000014,0,0,0,33.797106666666664,119.28156833333334
368000014,0,0,0,33.797041666666665,119.28202666666667
368000014,0,0,0,33.796976666666666,119.282485
368000014,0,0,0,33.796913333333336,119.28294166666667
368000014,0,0,0,33.79684833333334,119.2834
368000014,0,0,0,33.79678333333333,119.28385833333333
368000014,0,0,0,33.79671833333333,119.28431666666667
368000014,0,0,0,33.79665333333333,119.284775
368000014,0,0,0,33.79659,119.28523333333334
368000014,0,0,0,33.796525,119.28569166666666
368000014,0,0,0,33.79646,119.28614833333333
368000014,0,0,0,33.796395,119.28660666666667
368000014,0,0,0,33.79633166666667,119.287065
368000014,0,0,0,33.79626666666667,119.28752333333334
368000014,0,0,0,33.79620166666667,119.28798166666667
368000014,0,0,0,33.79613666666667,119.28844
368000014,0,0,0,33.79607333333333,119.28889833333334
368000014,0,0,0,33.79600833333333,119.28935666666666
368000014,0,0,0,33.795943333333334,119.28981333333333
368000014,0,0,0,33.795878333333334,119.29027166666667
368000014,0,0,0,33.795815,119.29073
368000014,0,0,0,33.79575,119.29118833333334
368000014,0,0,0,33.795685,119.29164666666667
368000014,0,0,0,33.79562,119.292105
368000014,0,0,0,33.79555666666667,119.29256333333333
368000014,0,0,0,33.79549166666666,119.29302166666666
368000014,0,0,0,33.795426666666664,119.29347833333334
368000014,0,0,0,33.795361666666665,119.29393666666667
368000014,0,0,0,33.795298333333335,119.294395
368000014,0,0,0,33.795233333333336,119.29485333333334
368000014,0,0,0,33.795168333333336,119.29531166666666
368000014,0,0,0,33.79510333333333,119.29577
368000014,0,0,0,33.79503833333333,119.29622833333333
368000014,0,0,0,33.794975,119.29668666666667
368000014,0,0,0,33.79491,119.29714333333334
368000014,0,0,0,33.794845,119.29760166666667
368000014,0,0,0,33.79478,119.29806
368000014,0,0,0,33.794716666666666,119.29851833333333
368000014,0,0,0,33.79465166666667,119.29897666666666
368000014,0,0,0,33.79458666666667,119.299435
368000014,0,0,0,33.79452166666667,119.29989333333333
368000014,0,0,0,33.79445833333333,119.30035
368000014,0,0,0,33.79439333333333,119.30080833333334
368000014,0,0,0,33.79432833333333,119.30126666666666
368000014,0,0,0,33.79426333333333,119.301725
368000014,0,0,0,33.7942,119.30218333333333
368000014,0,0,0,33.794135,119.30264166666667
368000014,0,0,0,33.79407,119.3031
368000014,0,0,0,33.794005,119.30355833333333
368000014,0,0,0,33.79394166666667,119.304015
368000014,0,0,0,33.79387666666667,119.30447333333333
368000014,0,0,0,33.79381166666667,119.30493166666666
368000014,0,0,0,33.793746666666664,119.30539
368000014,0,0,0,33.793681666666664,119.30584833333333
368000014,0,0,0,33.793618333333335,119.30630666666667
368000014,0,0,0,33.793553333333335,119.306765
368000014,0,0,0,33.793488333333336,119.30722333333334
368000014,0,0,0,33.79342333333334,119.30768
368000014,0,0,0,33.79336,119.30813833333333
368000014,0,0,0,33.793295,119.30859666666667
368000014,0,0,0,33.79323,119.309055
368000014,0,0,0,33.793165,119.30951333333333
368000014,0,0,0,33.793101666666665,119.30997166666667
368000014,0,0,0,33.793036666666666,119.31043
368000014,0,0,0,33.792971666666666,119.31088833333334
368000014,0,0,0,33.79290666666667,119.311345
368000014,0,0,0,33.79284333333333,119.31180333333333
368000014,0,0,0,33.79277833333333,119.31226166666667
368000014,0,0,0,33.79271333333333,119.31272
368000014,0,0,0,33.79264833333333,119.31317833333334
368000014,0,0,0,33.792585,119.31363666666667
368000014,0,0,0,33.79252,119.314095
368000014,0,0,0,33.792455,119.31455166666667
368000014,0,0,0,33.79239,119.31501
368000014,0,0,0,33.792325,119.31546833333333
368000014,0,0,0,33.79226166666667,119.31592666666667
368000014,0,0,0,33.79219666666667,119.316385
368000014,0,0,0,33.79213166666667,119.31684333333334
368000014,0,0,0,33.79206666666666,119.31730166666667
368000014,0,0,0,33.792003333333334,119.31776
368000014,0,0,0,33.791938333333334,119.31821666666667
368000014,0,0,0,33.791873333333335,119.318675
368000014,0,0,0,33.791808333333336,119.31913333333334
368000014,0,0,0,33.791745,119.31959166666667
368000014,0,0,0,33.79168,119.32005
368000014,0,0,0,33.791615,119.32050833333334
368000014,0,0,0,33.79155,119.32096666666666
368000014,0,0,0,33.791486666666664,119.321425
368000014,0,0,0,33.791421666666665,119.32188166666667
368000014,0,0,0,33.791356666666665,119.32234
368000014,0,0,0,33.791291666666666,119.32279833333334
368000014,0,0,0,33.791228333333336,119.32325666666667
368000014,0,0,0,33.79116333333333,119.323715
368000014,0,0,0,33.79109833333333,119.32417333333333
368000014,0,0,0,33.79103333333333,119.32463166666666
368000014,0,0,0,33.79097,119.32509
368000014,0,0,0,33.790905,119.32554666666667
368000014,0,0,0,33.79084,119.326005
368000014,0,0,0,33.790775,119.32646333333334
368000014,0,0,0,33.79071,119.32692166666666
368000014,0,0,0,33.79064666666667,119.32738
368000014,0,0,0,33.79058166666667,119.32783833333333
368000014,0,0,0,33.79051666666667,119.32829666666666
368000014,0,0,0,33.79045166666667,119.32875333333334
368000014,0,0,0,33.79038833333333,119.32921166666667
368000014,0,0,0,33.79032333333333,119.32967
368000014,0,0,0,33.790258333333334,119.33012833333333
368000014,0,0,0,33.790193333333335,119.33058666666666
368000014,0,0,0,33.79013,119.331045
368000014,0,0,0,33.790065,119.33150333333333
368000014,0,0,0,33.79,119.33196166666667
368000014,0,0,0,33.789935,119.33241833333334
368000014,0,0,0,33.78987166666667,119.33287666666666
368000014,0,0,0,33.789806666666664,119.333335
368000014,0,0,0,33.789741666666664,119.33379333333333
368000014,0,0,0,33.789676666666665,119.33425166666666
368000014,0,0,0,33.789613333333335,119.33471
368000014,0,0,0,33.789548333333336,119.33516833333333
368000014,0,0,0,33.78948333333334,119.33562666666667
368000014,0,0,0,33.78941833333333,119.33608333333333
368000014,0,0,0,33.78935333333333,119.33654166666666
368000014,0,0,0,33.78929,119.337
368000014,0,0,0,33.789225,119.33745833333333
368000014,0,0,0,33.78916,119.33791666666667
368000014,0,0,0,33.789095,119.338375
368000014,0,0,0,33.789031666666666,119.33883333333333
368000014,0,0,0,33.78896666666667,119.33929166666667
368000014,0,0,0,33.78890166666667,119.33974833333333
368000014,0,0,0,33.78883666666667,119.34020666666666
368000014,0,0,0,33.78877333333333,119.340665
368000014,0,0,0,33.78870833333333,119.34112333333333
368000014,0,0,0,33.78864333333333,119.34158166666667
368000014,0,0,0,33.788578333333334,119.34204
368000014,0,0,0,33.788515,119.34249833333334
368000014,0,0,0,33.78845,119.34295666666667
368000014,0,0,0,33.788385,119.34341333333333
368000014,0,0,0,33.78832,119.34387166666667
368000014,0,0,0,33.78825666666667,119.34433
368000014,0,0,0,33.78819166666667,119.34478833333333
368000014,0,0,0,33.78812666666666,119.34524666666667
368000014,0,0,0,33.788061666666664,119.345705
368000014,0,0,0,33.787998333333334,119.34616333333334
368000014,0,0,0,33.787933333333335,119.34662
368000014,0,0,0,33.787868333333336,119.34707833333333
368000014,0,0,0,33.787803333333336,119.34753666666667
368000014,0,0,0,33.78773833333333,119.347995
368000014,0,0,0,33.787675,119.34845333333334
368000014,0,0,0,33.78761,119.34891166666667
368000014,0,0,0,33.787545,119.34937
368000014,0,0,0,33.78748,119.34982833333333
368000014,0,0,0,33.787416666666665,119.350285
368000014,0,0,0,33.787351666666666,119.35074333333333
368000014,0,0,0,33.78728666666667,119.35120166666667
368000014,0,0,0,33.78722166666667,119.35166
368000014,0,0,0,33.78715833333333,119.35211833333334
368000014,0,0,0,33.78709333333333,119.35257666666666
368000014,0,0,0,33.78702833333333,119.353035
368000014,0,0,0,33.78696333333333,119.35349333333333
368000014,0,0,0,33.7869,119.35395
368000014,0,0,0,33.786835,119.35440833333334
368000014,0,0,0,33.78677,119.35486666666667
368000014,0,0,0,33.786705,119.355325
368000014,0,0,0,33.78664166666667,119.35578333333333
368000014,0,0,0,33.78657666666667,119.35624166666666
368000014,0,0,0,33.78651166666667,119.3567
368000014,0,0,0,33.78644666666667,119.35715833333333
368000014,0,0,0,33.786381666666664,119.357615
368000014,0,0,0,33.786318333333334,119.35807333333334
368000014,0,0,0,33.786253333333335,119.35853166666666
368000014,0,0,0,33.786188333333335,119.35899
368000014,0,0,0,33.786123333333336,119.35944833333333
368000014,0,0,0,33.78606,119.35990666666666
368000014,0,0,0,33.785995,119.360365
368000014,0,0,0,33.78593,119.36082166666667
368000014,0,0,0,33.785865,119.36128
368000014,0,0,0,33.785801666666664,119.36173833333334
368000014,0,0,0,33.785736666666665,119.36219666666666
368000014,0,0,0,33.785671666666666,119.362655
368000014,0,0,0,33.785606666666666,119.36311333333333
368000014,0,0,0,33.78554333333334,119.36357166666667
368000014,0,0,0,33.78547833333333,119.36403
368000014,0,0,0,33.78541333333333,119.36448666666666
368000014,0,0,0,33.78534833333333,119.364945
368000014,0,0,0,33.785285,119.36540333333333
368000014,0,0,0,33.78522,119.36586166666666
368000014,0,0,0,33.785155,119.36632
368000014,0,0,0,33.78509,119.36677833333333
368000014,0,0,0,33.785025,119.36723666666667
368000014,0,0,0,33.78496166666667,119.367695
368000014,0,0,0,33.78489666666667,119.36815166666666
368000014,0,0,0,33.78483166666667,119.36861
368000014,0,0,0,33.78476666666667,119.36906833333333
368000014,0,0,0,33.78470333333333,119.36952666666667
368000014,0,0,0,33.78463833333333,119.369985
368000014,0,0,0,33.784573333333334,119.37044333333333
368000014,0,0,0,33.784508333333335,119.37090166666667
368000014,0,0,0,33.784445,119.37136
368000014,0,0,0,33.78438,119.37181666666666
368000014,0,0,0,33.784315,119.372275
368000014,0,0,0,33.78425,119.37273333333333
368000014,0,0,0,33.78418666666666,119.37319166666667
368000014,0,0,0,33.78411333333333,119.37370666666666
368000014,0,0,0,33.78408833333334,119.37385833333333
368000014,0,0,0,33.784061666666666,119.37401
368000014,0,0,0,33.78403,119.37416166666667
368000014,0,0,0,33.78399666666667,119.37431166666667
368000014,0,0,0,33.78395833333333,119.37446166666666
368000014,0,0,0,33.78391833333333,119.37461
368000014,0,0,0,33.78379833333333,119.37505666666667
368000014,0,0,0,33.783676666666665,119.37550333333333
368000014,0,0,0,33.78355666666667,119.37595
368000014,0,0,0,33.783435,119.37639666666666
368000014,0,0,0,33.78331333333333,119.37684333333333
368000014,0,0,0,33.78319333333334,119.37729
368000014,0,0,0,33.783071666666665,119.37773666666666
368000014,0,0,0,33.78295166666667,119.37818333333334
368000014,0,0,0,33.78283,119.37862833333334
368000014,0,0,0,33.78271,119.379075
368000014,0,0,0,33.78258833333334,119.37952166666666
368000014,0,0,0,33.782466666666664,119.37996833333334
368000014,0,0,0,33.78234666666667,119.380415
368000014,0,0,0,33.782225,119.38086166666666
368000014,0,0,0,33.782105,119.38130833333334
368000014,0,0,0,33.781983333333336,119.381755
368000014,0,0,0,33.781863333333334,119.38220166666666
368000014,0,0,0,33.78174166666667,119.38264833333334
368000014,0,0,0,33.78162,119.383095
368000014,0,0,0,33.7815,119.38354166666667
368000014,0,0,0,33.781378333333336,119.38398833333333
368000014,0,0,0,33.781258333333334,119.384435
368000014,0,0,0,33.78113666666667,119.38488166666667
368000014,0,0,0,33.781016666666666,119.38532666666667
368000014,0,0,0,33.780895,119.38577333333333
368000014,0,0,0,33.780773333333336,119.38622
368000014,0,0,0,33.78065333333333,119.38666666666667
368000014,0,0,0,33.78053166666667,119.38711333333333
368000014,0,0,0,33.780411666666666,119.38756
368000014,0,0,0,33.78029,119.38800666666667
368000014,0,0,0,33.78017,119.38845333333333
368000014,0,0,0,33.78004833333333,119.3889
368000014,0,0,0,33.77992666666667,119.38934666666667
368000014,0,0,0,33.779806666666666,119.38979333333333
368000014,0,0,0,33.779685,119.39024
368000014,0,0,0,33.779565,119.39068666666667
368000014,0,0,0,33.77944333333333,119.39113333333333
368000014,0,0,0,33.77932333333333,119.39158
368000014,0,0,0,33.779201666666665,119.39202666666667
368000014,0,0,0,33.77908,119.39247166666667
368000014,0,0,0,33.77896,119.39291833333333
368000014,0,0,0,33.77883833333333,119.393365
368000014,0,0,0,33.77871833333333,119.39381166666666
368000014,0,0,0,33.778596666666665,119.39425833333334
368000014,0,0,0,33.778475,119.394705
368000014,0,0,0,33.778355,119.39515166666666
368000014,0,0,0,33.77823333333333,119.39559833333334
368000014,0,0,0,33.77811333333333,119.396045
368000014,0,0,0,33.777991666666665,119.39649166666666
368000014,0,0,0,33.77787166666667,119.39693833333334
368000014,0,0,0,33.77775,119.397385
368000014,0,0,0,33.77762833333333,119.39783166666666
368000014,0,0,0,33.77750833333333,119.39827833333334
368000014,0,0,0,33.777386666666665,119.398725
368000014,0,0,0,33.77726666666667,119.39917166666666
368000014,0,0,0,33.777145,119.39961666666666
368000014,0,0,0,33.777025,119.40006333333334
368000014,0,0,0,33.77690333333334,119.40051
368000014,0,0,0,33.776781666666665,119.40095666666667
368000014,0,0,0,33.77666166666667,119.40140333333333
368000014,0,0,0,33.77654,119.40185
368000014,0,0,0,33.77642,119.40229666666667
368000014,0,0,0,33.77629833333334,119.40274333333333
368000014,0,0,0,33.776178333333334,119.40319
368000014,0,0,0,33.77605666666667,119.40363666666667
368000014,0,0,0,33.775935,119.40408333333333
368000014,0,0,0,33.775815,119.40453
368000014,0,0,0,33.77569333333334,119.40497666666667
368000014,0,0,0,33.775573333333334,119.40542333333333
368000014,0,0,0,33.77545166666667,119.40587
368000014,0,0,0,33.775331666666666,119.406315
368000014,0,0,0,33.77521,119.40676166666667
368000014,0,0,0,33.775088333333336,119.40720833333333
368000014,0,0,0,33.774968333333334,119.407655
368000014,0,0,0,33.77484666666667,119.40810166666667
368000014,0,0,0,33.774726666666666,119.40854833333333
368000014,0,0,0,33.774605,119.408995
368000014,0,0,0,33.774485,119.40944166666667
368000014,0,0,0,33.77436333333333,119.40988833333333
368000014,0,0,0,33.77424166666667,119.410335
368000014,0,0,0,33.774121666666666,119.41078166666667
368000014,0,0,0,33.774,119.41122833333333
368000014,0,0,0,33.77388,119.411675
368000014,0,0,0,33.77375833333333,119.41212166666666
368000014,0,0,0,33.77363833333333,119.41256833333334
368000014,0,0,0,33.773516666666666,119.413015
368000014,0,0,0,33.773395,119.41346
368000014,0,0,0,33.773275,119.41390666666666
368000014,0,0,0,33.77315333333333,119.41435333333334
368000014,0,0,0,33.77303333333333,119.4148
