MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
368000000,36,33.75604333333333,119.27564,0,0,0,,,,,,,,,
368000000,0,33.75609333333333,119.27518,0,0,0,,,,,,,,,
368000000,20,33.756141666666664,119.27472,0,0,0,,,,,,,,,
368000000,40,33.756191666666666,119.27426,0,0,0,,,,,,,,,
368000000,60,33.75624166666667,119.2738,0,0,0,,,,,,,,,
368000000,16,33.75629,119.27334,0,0,0,,,,,,,,,
368000000,36,33.75634,119.27288,0,0,0,,,,,,,,,
368000000,0,33.75639,119.27242,0,0,0,,,,,,,,,
368000000,20,33.756438333333335,119.27196,0,0,0,,,,,,,,,
368000000,40,33.75648833333333,119.2715,0,0,0,,,,,,,,,
368000000,60,33.75653833333333,119.27104,0,0,0,,,,,,,,,
368000000,16,33.756586666666664,119.27058,0,0,0,,,,,,,,,
368000000,36,33.756636666666665,119.27012,0,0,0,,,,,,,,,
368000000,0,33.75668666666667,119.26966,0,0,0,,,,,,,,,
368000000,20,33.756735,119.2692,0,0,0,,,,,,,,,
368000000,40,33.756785,119.26874,0,0,0,,,,,,,,,
368000000,60,33.756835,119.26828,0,0,0,,,,,,,,,
368000000,16,33.756883333333334,119.26782,0,0,0,,,,,,,,,
368000000,36,33.756933333333336,119.26736,0,0,0,,,,,,,,,
368000000,0,33.75698333333333,119.2669,0,0,0,,,,,,,,,
368000000,20,33.75703166666667,119.26644,0,0,0,,,,,,,,,
368000000,40,33.757081666666664,119.26598,0,0,0,,,,,,,,,
368000000,60,33.757131666666666,119.26552,0,0,0,,,,,,,,,
368000000,16,33.75718,119.26506,0,0,0,,,,,,,,,
368000000,36,33.75723,119.2646,0,0,0,,,,,,,,,
368000000,0,33.75728,119.26414,0,0,0,,,,,,,,,
368000000,20,33.757328333333334,119.26368,0,0,0,,,,,,,,,
368000000,40,33.757378333333335,119.26322,0,0,0,,,,,,,,,
368000000,60,33.75742666666667,119.26276,0,0,0,,,,,,,,,
368000000,16,33.75747666666667,119.2623,0,0,0,,,,,,,,,
368000000,36,33.757526666666664,119.26184,0,0,0,,,,,,,,,
368000000,0,33.757575,119.26138,0,0,0,,,,,,,,,
368000000,20,33.757625,119.26092,0,0,0,,,,,,,,,
368000000,40,33.757675,119.26046,0,0,0,,,,,,,,,
368000000,60,33.75772333333333,119.26,0,0,0,,,,,,,,,
368000000,16,33.75777333333333,119.25954,0,0,0,,,,,,,,,
368000000,36,33.757823333333334,119.25908,0,0,0,,,,,,,,,
368000000,0,33.75787166666667,119.25862,0,0,0,,,,,,,,,
368000000,20,33.75792166666667,119.25816,0,0,0,,,,,,,,,
368000000,40,33.75797166666667,119.2577,0,0,0,,,,,,,,,
368000000,60,33.75802,119.25724,0,0,0,,,,,,,,,
368000000,16,33.75807,119.25678,0,0,0,,,,,,,,,
368000000,36,33.75812,119.25632,0,0,0,,,,,,,,,
368000000,0,33.75816833333333,119.25586,0,0,0,,,,,,,,,
368000000,20,33.75821833333333,119.2554,0,0,0,,,,,,,,,
368000000,40,33.75826833333333,119.25494,0,0,0,,,,,,,,,
368000000,60,33.758316666666666,119.25448,0,0,0,,,,,,,,,
368000000,16,33.75836666666667,119.25402,0,0,0,,,,,,,,,
368000000,36,33.75841666666667,119.25356,0,0,0,,,,,,,,,
368000000,0,33.758465,119.2531,0,0,0,,,,,,,,,
368000000,20,33.758515,119.25264,0,0,0,,,,,,,,,
368000000,40,33.758565,119.25218,0,0,0,,,,,,,,,
368000000,60,33.75861333333334,119.25172,0,0,0,,,,,,,,,
368000000,16,33.75866333333333,119.25126,0,0,0,,,,,,,,,
368000000,36,33.75871333333333,119.2508,0,0,0,,,,,,,,,
368000000,0,33.758761666666665,119.25034,0,0,0,,,,,,,,,
368000000,20,33.758811666666666,119.24988,0,0,0,,,,,,,,,
368000000,40,33.75886,119.24942,0,0,0,,,,,,,,,
368000000,60,33.75891,119.24896,0,0,0,,,,,,,,,
368000000,16,33.75896,119.2485,0,0,0,,,,,,,,,
368000000,36,33.759008333333334,119.24804,0,0,0,,,,,,,,,
368000000,0,33.759058333333336,119.24758,0,0,0,,,,,,,,,
368000000,20,33.75910833333333,119.24712,0,0,0,,,,,,,,,
368000000,40,33.75915666666667,119.24666,0,0,0,,,,,,,,,
368000000,60,33.759206666666664,119.2462,0,0,0,,,,,,,,,
368000000,16,33.759256666666666,119.24574,0,0,0,,,,,,,,,
368000000,36,33.759305,119.24528,0,0,0,,,,,,,,,
368000000,0,33.759355,119.24482,0,0,0,,,,,,,,,
368000000,20,33.759405,119.24436,0,0,0,,,,,,,,,
368000000,40,33.75945333333333,119.2439,0,0,0,,,,,,,,,
368000000,60,33.759503333333335,119.24344,0,0,0,,,,,,,,,
368000000,16,33.759553333333336,119.24298,0,0,0,,,,,,,,,
368000000,36,33.75960166666667,119.24252,0,0,0,,,,,,,,,
368000000,0,33.75965166666667,119.24206,0,0,0,,,,,,,,,
368000000,20,33.759701666666665,119.2416,0,0,0,,,,,,,,,
368000000,40,33.75975,119.24114,0,0,0,,,,,,,,,
368000000,60,33.7598,119.24068,0,0,0,,,,,,,,,
368000000,16,33.75985,119.24022,0,0,0,,,,,,,,,
368000000,36,33.75989833333333,119.23976,0,0,0,,,,,,,,,
368000000,0,33.759948333333334,119.2393,0,0,0,,,,,,,,,
368000000,20,33.759998333333336,119.23884,0,0,0,,,,,,,,,
368000000,40,33.76004666666667,119.23838,0,0,0,,,,,,,,,
368000000,60,33.76009666666667,119.23792,0,0,0,,,,,,,,,
368000000,16,33.760146666666664,119.23746,0,0,0,,,,,,,,,
368000000,36,33.760195,119.237,0,0,0,,,,,,,,,
368000000,0,33.760245,119.23654,0,0,0,,,,,,,,,
368000000,20,33.76029333333334,119.23608,0,0,0,,,,,,,,,
368000000,40,33.76034333333333,119.23562,0,0,0,,,,,,,,,
368000000,60,33.76039333333333,119.23516,0,0,0,,,,,,,,,
368000000,16,33.760441666666665,119.2347,0,0,0,,,,,,,,,
368000000,36,33.76049166666667,119.23424,0,0,0,,,,,,,,,
368000000,0,33.76054166666667,119.23378,0,0,0,,,,,,,,,
368000000,20,33.76059,119.23332,0,0,0,,,,,,,,,
368000000,40,33.76064,119.23286,0,0,0,,,,,,,,,
368000000,60,33.76069,119.2324,0,0,0,,,,,,,,,
368000000,16,33.760738333333336,119.23194,0,0,0,,,,,,,,,
368000000,36,33.76078833333333,119.23148,0,0,0,,,,,,,,,
368000000,0,33.76083833333333,119.23102,0,0,0,,,,,,,,,
368000000,20,33.760886666666664,119.23056,0,0,0,,,,,,,,,
368000000,40,33.760936666666666,119.2301,0,0,0,,,,,,,,,
368000000,60,33.76098666666667,119.22964,0,0,0,,,,,,,,,
368000000,16,33.761035,119.22918,0,0,0,,,,,,,,,
368000000,36,33.761085,119.22872,0,0,0,,,,,,,,,
368000000,0,33.761135,119.22826,0,0,0,,,,,,,,,
368000000,20,33.761183333333335,119.2278,0,0,0,,,,,,,,,
368000000,40,33.76123333333334,119.22734,0,0,0,,,,,,,,,
368000000,60,33.76128333333333,119.22688,0,0,0,,,,,,,,,
368000000,16,33.76133166666666,119.22642,0,0,0,,,,,,,,,
368000000,36,33.761381666666665,119.22596,0,0,0,,,,,,,,,
368000000,0,33.76143166666667,119.2255,0,0,0,,,,,,,,,
368000000,20,33.76148,119.22504,0,0,0,,,,,,,,,
368000000,40,33.76153,119.22458,0,0,0,,,,,,,,,
368000000,60,33.76158,119.22412,0,0,0,,,,,,,,,
368000000,16,33.761628333333334,119.22366,0,0,0,,,,,,,,,
368000000,36,33.761678333333336,119.2232,0,0,0,,,,,,,,,
368000000,0,33.76172666666667,119.22274,0,0,0,,,,,,,,,
368000000,20,33.76177666666667,119.22228,0,0,0,,,,,,,,,
368000000,40,33.761826666666664,119.22182,0,0,0,,,,,,,,,
368000000,60,33.761875,119.22136,0,0,0,,,,,,,,,
368000000,16,33.761925,119.2209,0,0,0,,,,,,,,,
368000000,36,33.761975,119.22044,0,0,0,,,,,,,,,
368000000,0,33.76202333333333,119.21998,0,0,0,,,,,,,,,
368000000,20,33.76207333333333,119.21952,0,0,0,,,,,,,,,
368000000,40,33.762123333333335,119.21906,0,0,0,,,,,,,,,
368000000,60,33.76217166666667,119.2186,0,0,0,,,,,,,,,
368000000,16,33.76222166666667,119.21814,0,0,0,,,,,,,,,
368000000,36,33.76227166666666,119.21768,0,0,0,,,,,,,,,
368000000,0,33.76232,119.21722,0,0,0,,,,,,,,,
368000000,20,33.76237,119.21676,0,0,0,,,,,,,,,
368000000,40,33.76242,119.2163,0,0,0,,,,,,,,,
368000000,60,33.76246833333333,119.21584,0,0,0,,,,,,,,,
368000000,16,33.76251833333333,119.21538,0,0,0,,,,,,,,,
368000000,36,33.762568333333334,119.21492,0,0,0,,,,,,,,,
368000000,0,33.762616666666666,119.21446,0,0,0,,,,,,,,,
368000000,20,33.76266666666667,119.214,0,0,0,,,,,,,,,
368000000,40,33.76271666666667,119.21354,0,0,0,,,,,,,,,
368000000,60,33.762765,119.21308,0,0,0,,,,,,,,,
368000000,16,33.762815,119.21262,0,0,0,,,,,,,,,
368000000,36,33.762865,119.21216,0,0,0,,,,,,,,,
368000000,0,33.76291333333333,119.2117,0,0,0,,,,,,,,,
368000000,20,33.76296333333333,119.21124,0,0,0,,,,,,,,,
368000000,40,33.763011666666664,119.21078,0,0,0,,,,,,,,,
368000000,60,33.763061666666665,119.21032,0,0,0,,,,,,,,,
368000000,16,33.76311166666667,119.20986,0,0,0,,,,,,,,,
368000000,36,33.76316,119.2094,0,0,0,,,,,,,,,
368000000,0,33.76321,119.20894,0,0,0,,,,,,,,,
368000000,20,33.76326,119.20848,0,0,0,,,,,,,,,
368000000,40,33.763308333333335,119.20802,0,0,0,,,,,,,,,
368000000,60,33.763358333333336,119.20756,0,0,0,,,,,,,,,
368000000,16,33.76340833333333,119.2071,0,0,0,,,,,,,,,
368000000,36,33.76345666666667,119.20664,0,0,0,,,,,,,,,
368000000,0,33.763506666666665,119.20618,0,0,0,,,,,,,,,
368000000,20,33.763556666666666,119.20572,0,0,0,,,,,,,,,
368000000,40,33.763605,119.20526,0,0,0,,,,,,,,,
368000000,60,33.763655,119.2048,0,0,0,,,,,,,,,
368000000,16,33.763705,119.20434,0,0,0,,,,,,,,,
368000000,36,33.763753333333334,119.20388,0,0,0,,,,,,,,,
368000000,0,33.763803333333335,119.20342,0,0,0,,,,,,,,,
368000000,20,33.76385333333333,119.20296,0,0,0,,,,,,,,,
368000000,40,33.76390166666667,119.2025,0,0,0,,,,,,,,,
368000000,60,33.763951666666664,119.20204,0,0,0,,,,,,,,,
368000000,16,33.764001666666665,119.20158,0,0,0,,,,,,,,,
368000000,36,33.76405,119.20112,0,0,0,,,,,,,,,
368000000,0,33.7641,119.20066,0,0,0,,,,,,,,,
368000000,20,33.76415,119.2002,0,0,0,,,,,,,,,
368000000,40,33.76419833333333,119.19974,0,0,0,,,,,,,,,
368000000,60,33.764248333333335,119.19928,0,0,0,,,,,,,,,
368000000,16,33.764298333333336,119.19882,0,0,0,,,,,,,,,
368000000,36,33.76434666666667,119.19836,0,0,0,,,,,,,,,
368000000,0,33.76439666666667,119.1979,0,0,0,,,,,,,,,
368000000,20,33.764445,119.19744,0,0,0,,,,,,,,,
368000000,40,33.764495,119.19698,0,0,0,,,,,,,,,
368000000,60,33.764545,119.19652,0,0,0,,,,,,,,,
368000000,16,33.76459333333333,119.19606,0,0,0,,,,,,,,,
368000000,36,33.76464333333333,119.1956,0,0,0,,,,,,,,,
368000000,0,33.764693333333334,119.19514,0,0,0,,,,,,,,,
368000000,20,33.764741666666666,119.19468,0,0,0,,,,,,,,,
368000000,40,33.76479166666667,119.19421833333334,0,0,0,,,,,,,,,
368000000,60,33.76484166666667,119.19375833333334,0,0,0,,,,,,,,,
368000000,16,33.76489,119.19329833333333,0,0,0,,,,,,,,,
368000000,36,33.76494,119.19283833333333,0,0,0,,,,,,,,,
368000000,0,33.76499,119.19237833333334,0,0,0,,,,,,,,,
368000000,20,33.76503833333334,119.19191833333333,0,0,0,,,,,,,,,
368000000,40,33.76508833333333,119.19145833333333,0,0,0,,,,,,,,,
368000000,60,33.76513833333333,119.19099833333334,0,0,0,,,,,,,,,
368000000,16,33.765186666666665,119.19053833333334,0,0,0,,,,,,,,,
368000000,36,33.76523666666667,119.19007833333333,0,0,0,,,,,,,,,
368000000,0,33.76528666666667,119.18961833333333,0,0,0,,,,,,,,,
368000000,20,33.765335,119.18915833333334,0,0,0,,,,,,,,,
368000000,40,33.765385,119.18869833333333,0,0,0,,,,,,,,,
368000000,60,33.765435,119.18823833333333,0,0,0,,,,,,,,,
368000000,16,33.765483333333336,119.18777833333333,0,0,0,,,,,,,,,
368000000,36,33.76553333333333,119.18731833333334,0,0,0,,,,,,,,,
368000000,0,33.76558333333333,119.18685833333333,0,0,0,,,,,,,,,
368000000,20,33.765631666666664,119.18639833333333,0,0,0,,,,,,,,,
368000000,40,33.765681666666666,119.18593833333334,0,0,0,,,,,,,,,
368000000,60,33.76573166666667,119.18547833333334,0,0,0,,,,,,,,,
368000000,16,33.76578,119.18501833333333,0,0,0,,,,,,,,,
368000000,36,33.76583,119.18455833333333,0,0,0,,,,,,,,,
368000000,0,33.76587833333333,119.18409833333334,0,0,0,,,,,,,,,
368000000,20,33.765928333333335,119.18363833333333,0,0,0,,,,,,,,,
368000000,40,33.76597833333334,119.18317833333333,0,0,0,,,,,,,,,
368000000,60,33.76602666666667,119.18271833333333,0,0,0,,,,,,,,,
368000000,16,33.76607666666666,119.18225833333334,0,0,0,,,,,,,,,
368000000,36,33.766126666666665,119.18179833333333,0,0,0,,,,,,,,,
368000000,0,33.766175,119.18133833333333,0,0,0,,,,,,,,,
368000000,20,33.766225,119.18087833333334,0,0,0,,,,,,,,,
368000000,40,33.766275,119.18041833333334,0,0,0,,,,,,,,,
368000000,60,33.76632333333333,119.17995833333333,0,0,0,,,,,,,,,
368000000,16,33.766373333333334,119.17949833333333,0,0,0,,,,,,,,,
368000000,36,33.766423333333336,119.17903833333334,0,0,0,,,,,,,,,
368000000,0,33.76647166666667,119.17857833333333,0,0,0,,,,,,,,,
368000000,20,33.76652166666667,119.17811833333333,0,0,0,,,,,,,,,
368000000,40,33.766571666666664,119.17765833333333,0,0,0,,,,,,,,,
368000000,60,33.76662,119.17719833333334,0,0,0,,,,,,,,,
368000000,16,33.76667,119.17673833333333,0,0,0,,,,,,,,,
368000000,36,33.76672,119.17627833333333,0,0,0,,,,,,,,,
368000000,0,33.76676833333333,119.17581833333334,0,0,0,,,,,,,,,
368000000,20,33.76681833333333,119.17535833333334,0,0,0,,,,,,,,,
368000000,40,33.766868333333335,119.17489833333333,0,0,0,,,,,,,,,
368000000,60,33.76691666666667,119.17443833333333,0,0,0,,,,,,,,,
368000000,16,33.76696666666667,119.17397833333334,0,0,0,,,,,,,,,
368000000,36,33.76701666666666,119.17351833333333,0,0,0,,,,,,,,,
368000000,0,33.767065,119.17305833333333,0,0,0,,,,,,,,,
368000000,20,33.767115,119.17259833333334,0,0,0,,,,,,,,,
368000000,40,33.767165,119.17213833333334,0,0,0,,,,,,,,,
368000000,60,33.76721333333333,119.17167833333333,0,0,0,,,,,,,,,
368000000,16,33.76726333333333,119.17121833333333,0,0,0,,,,,,,,,
368000000,36,33.767311666666664,119.17075833333334,0,0,0,,,,,,,,,
368000000,0,33.767361666666666,119.17029833333333,0,0,0,,,,,,,,,
368000000,20,33.76741166666667,119.16983833333333,0,0,0,,,,,,,,,
368000000,40,33.76746,119.16937833333333,0,0,0,,,,,,,,,
368000000,60,33.76751,119.16891833333334,0,0,0,,,,,,,,,
368000000,16,33.76756,119.16845833333333,0,0,0,,,,,,,,,
368000000,36,33.767608333333335,119.16799833333333,0,0,0,,,,,,,,,
368000000,0,33.76765833333334,119.16753833333334,0,0,0,,,,,,,,,
368000000,20,33.76770833333333,119.16707833333334,0,0,0,,,,,,,,,
368000000,40,33.76775666666666,119.16661833333333,0,0,0,,,,,,,,,
368000000,60,33.767806666666665,119.16615833333333,0,0,0,,,,,,,,,
368000000,16,33.76785666666667,119.16569833333334,0,0,0,,,,,,,,,
368000000,36,33.767905,119.16523833333333,0,0,0,,,,,,,,,
368000000,0,33.767955,119.16477833333333,0,0,0,,,,,,,,,
368000000,20,33.768005,119.16431833333333,0,0,0,,,,,,,,,
368000000,40,33.768053333333334,119.16385833333334,0,0,0,,,,,,,,,
368000000,60,33.768103333333336,119.16339833333333,0,0,0,,,,,,,,,
368000000,16,33.76815333333333,119.16293833333333,0,0,0,,,,,,,,,
368000000,36,33.76820166666667,119.16247833333334,0,0,0,,,,,,,,,
368000000,0,33.768251666666664,119.16201833333334,0,0,0,,,,,,,,,
368000000,20,33.768301666666666,119.16155833333333,0,0,0,,,,,,,,,
368000000,40,33.76835,119.16109833333333,0,0,0,,,,,,,,,
368000000,60,33.7684,119.16063833333334,0,0,0,,,,,,,,,
368000000,16,33.76845,119.16017833333333,0,0,0,,,,,,,,,
368000000,36,33.76849833333333,119.15971833333333,0,0,0,,,,,,,,,
368000000,0,33.768548333333335,119.15925833333333,0,0,0,,,,,,,,,
368000000,20,33.76859833333334,119.15879833333334,0,0,0,,,,,,,,,
368000000,40,33.76864666666667,119.15833833333333,0,0,0,,,,,,,,,
368000000,60,33.76869666666666,119.15787833333333,0,0,0,,,,,,,,,
368000000,16,33.768745,119.15741833333334,0,0,0,,,,,,,,,
368000000,36,33.768795,119.15695833333334,0,0,0,,,,,,,,,
368000000,0,33.768845,119.15649833333333,0,0,0,,,,,,,,,
368000000,20,33.76889333333333,119.15603833333333,0,0,0,,,,,,,,,
368000000,40,33.76894333333333,119.15557833333334,0,0,0,,,,,,,,,
368000000,60,33.768993333333334,119.15511833333333,0,0,0,,,,,,,,,
368000000,16,33.769041666666666,119.15465833333333,0,0,0,,,,,,,,,
368000000,36,33.76909166666667,119.15419833333333,0,0,0,,,,,,,,,
368000000,0,33.76914166666667,119.15373833333334,0,0,0,,,,,,,,,
368000000,20,33.76919,119.15327833333333,0,0,0,,,,,,,,,
368000000,40,33.76924,119.15281833333333,0,0,0,,,,,,,,,
368000000,60,33.76929,119.15235833333334,0,0,0,,,,,,,,,
368000000,16,33.76933833333333,119.15189833333334,0,0,0,,,,,,,,,
368000000,36,33.76938833333333,119.15143833333333,0,0,0,,,,,,,,,
368000000,0,33.76943833333333,119.15097833333333,0,0,0,,,,,,,,,
368000000,20,33.769486666666666,119.15051833333334,0,0,0,,,,,,,,,
368000000,40,33.76953666666667,119.15005833333333,0,0,0,,,,,,,,,
368000000,60,33.76958666666667,119.14959833333333,0,0,0,,,,,,,,,
368000000,16,33.769635,119.14913833333334,0,0,0,,,,,,,,,
368000000,36,33.769685,119.14867833333334,0,0,0,,,,,,,,,
368000000,0,33.769735,119.14821833333333,0,0,0,,,,,,,,,
368000000,20,33.769783333333336,119.14775833333333,0,0,0,,,,,,,,,
368000000,40,33.76983333333333,119.14729833333334,0,0,0,,,,,,,,,
368000000,60,33.76988333333333,119.14683833333333,0,0,0,,,,,,,,,
368000000,16,33.769931666666665,119.14637833333333,0,0,0,,,,,,,,,
368000000,36,33.769981666666666,119.14591833333333,0,0,0,,,,,,,,,
368000000,0,33.77003166666667,119.14545833333334,0,0,0,,,,,,,,,
368000000,20,33.77008,119.14499833333333,0,0,0,,,,,,,,,
368000000,40,33.77013,119.14453833333333,0,0,0,,,,,,,,,
368000000,60,33.770178333333334,119.14407833333334,0,0,0,,,,,,,,,
368000000,16,33.770228333333336,119.14361833333334,0,0,0,,,,,,,,,
368000000,36,33.77027833333333,119.14315833333333,0,0,0,,,,,,,,,
368000000,0,33.77032666666667,119.14269833333333,0,0,0,,,,,,,,,
368000000,20,33.770376666666664,119.14223833333334,0,0,0,,,,,,,,,
368000000,40,33.770426666666665,119.14177833333333,0,0,0,,,,,,,,,
368000000,60,33.770475,119.14131833333333,0,0,0,,,,,,,,,
368000000,16,33.770525,119.14085833333333,0,0,0,,,,,,,,,
368000000,36,33.770575,119.14039833333334,0,0,0,,,,,,,,,
368000000,0,33.77062333333333,119.13993833333333,0,0,0,,,,,,,,,
368000000,20,33.770673333333335,119.13947833333333,0,0,0,,,,,,,,,
368000000,40,33.770723333333336,119.13901833333334,0,0,0,,,,,,,,,
368000000,60,33.77077166666667,119.13855833333334,0,0,0,,,,,,,,,
368000000,16,33.77082166666667,119.13809833333333,0,0,0,,,,,,,,,
368000000,36,33.770871666666665,119.13763833333333,0,0,0,,,,,,,,,
368000000,0,33.77092,119.13717833333334,0,0,0,,,,,,,,,
368000000,20,33.77097,119.13671833333333,0,0,0,,,,,,,,,
368000000,40,33.77102,119.13625833333333,0,0,0,,,,,,,,,
368000000,60,33.77106833333333,119.13579833333333,0,0,0,,,,,,,,,
368000000,16,33.771118333333334,119.13533833333334,0,0,0,,,,,,,,,
368000000,36,33.771168333333335,119.13487833333333,0,0,0,,,,,,,,,
368000000,0,33.77121666666667,119.13441833333333,0,0,0,,,,,,,,,
368000000,20,33.77126666666667,119.13395833333334,0,0,0,,,,,,,,,
368000000,40,33.771316666666664,119.13349833333334,0,0,0,,,,,,,,,
368000000,60,33.771365,119.13303833333333,0,0,0,,,,,,,,,
368000000,16,33.771415,119.13257833333333,0,0,0,,,,,,,,,
368000000,36,33.771465,119.13211833333334,0,0,0,,,,,,,,,
368000000,0,33.77151333333333,119.13165833333333,0,0,0,,,,,,,,,
368000000,20,33.77156333333333,119.13119833333333,0,0,0,,,,,,,,,
368000000,40,33.771611666666665,119.13073833333333,0,0,0,,,,,,,,,
368000000,60,33.77166166666667,119.13027833333334,0,0,0,,,,,,,,,
368000000,16,33.77171166666667,119.12981833333333,0,0,0,,,,,,,,,
368000000,36,33.77176,119.12935833333333,0,0,0,,,,,,,,,
368000000,0,33.77181,119.12889833333334,0,0,0,,,,,,,,,
368000000,20,33.77186,119.12843833333334,0,0,0,,,,,,,,,
368000000,40,33.771908333333336,119.12797833333333,0,0,0,,,,,,,,,
368000000,60,33.77195833333333,119.12751833333333,0,0,0,,,,,,,,,
368000000,16,33.77200833333333,119.12705833333334,0,0,0,,,,,,,,,
368000000,36,33.772056666666664,119.12659833333333,0,0,0,,,,,,,,,
368000000,0,33.772106666666666,119.12613833333333,0,0,0,,,,,,,,,
368000000,20,33.77215666666667,119.12567833333334,0,0,0,,,,,,,,,
368000000,40,33.772205,119.12521833333334,0,0,0,,,,,,,,,
368000000,60,33.772255,119.12475833333333,0,0,0,,,,,,,,,
368000000,16,33.772305,119.12429833333333,0,0,0,,,,,,,,,
368000000,36,33.772353333333335,119.12383833333334,0,0,0,,,,,,,,,
368000000,0,33.77240333333334,119.12337833333333,0,0,0,,,,,,,,,
368000000,20,33.77245333333333,119.12291833333333,0,0,0,,,,,,,,,
368000000,40,33.77250166666666,119.12245833333333,0,0,0,,,,,,,,,
368000000,60,33.772551666666665,119.12199833333334,0,0,0,,,,,,,,,
368000000,16,33.77260166666667,119.12153833333333,0,0,0,,,,,,,,,
368000000,36,33.77265,119.12107833333333,0,0,0,,,,,,,,,
368000000,0,33.7727,119.12061833333334,0,0,0,,,,,,,,,
368000000,20,33.77275,119.12015833333334,0,0,0,,,,,,,,,
368000000,40,33.772798333333334,119.11969833333333,0,0,0,,,,,,,,,
368000000,60,33.772848333333336,119.11923833333333,0,0,0,,,,,,,,,
368000000,16,33.77289833333333,119.11877833333334,0,0,0,,,,,,,,,
368000000,36,33.77294666666667,119.11831833333333,0,0,0,,,,,,,,,
368000000,0,33.772996666666664,119.11785833333333,0,0,0,,,,,,,,,
368000000,20,33.773045,119.11739833333333,0,0,0,,,,,,,,,
368000000,40,33.773095,119.11693833333334,0,0,0,,,,,,,,,
368000000,60,33.773145,119.11647833333333,0,0,0,,,,,,,,,
368000000,16,33.77319333333333,119.11601833333333,0,0,0,,,,,,,,,
368000000,36,33.77324333333333,119.11555833333334,0,0,0,,,,,,,,,
368000000,0,33.773293333333335,119.11509833333334,0,0,0,,,,,,,,,
368000000,20,33.77334166666667,119.11463833333333,0,0,0,,,,,,,,,
368000000,40,33.77339166666667,119.11417833333333,0,0,0,,,,,,,,,
368000000,60,33.77344166666666,119.11371833333334,0,0,0,,,,,,,,,
368000000,16,33.77349,119.11325833333333,0,0,0,,,,,,,,,
368000000,36,33.77354,119.11279833333333,0,0,0,,,,,,,,,
368000000,0,33.77359,119.11233833333333,0,0,0,,,,,,,,,
368000000,20,33.77363833333333,119.11187833333334,0,0,0,,,,,,,,,
368000000,40,33.77368833333333,119.11141833333333,0,0,0,,,,,,,,,
368000000,60,33.773738333333334,119.11095833333333,0,0,0,,,,,,,,,
368000000,16,33.773786666666666,119.11049833333334,0,0,0,,,,,,,,,
368000000,36,33.77383666666667,119.11003833333334,0,0,0,,,,,,,,,
368000000,0,33.77388666666667,119.10957833333333,0,0,0,,,,,,,,,
368000000,20,33.773935,119.10911833333333,0,0,0,,,,,,,,,
368000000,40,33.773985,119.10865833333334,0,0,0,,,,,,,,,
368000000,60,33.774035,119.10819833333333,0,0,0,,,,,,,,,
368000000,16,33.77408333333333,119.10773833333333,0,0,0,,,,,,,,,
368000000,36,33.77413333333333,119.10727833333333,0,0,0,,,,,,,,,
368000000,0,33.77418333333333,119.10681833333334,0,0,0,,,,,,,,,
368000000,20,33.774231666666665,119.10635833333333,0,0,0,,,,,,,,,
368000000,40,33.77428166666667,119.10589833333333,0,0,0,,,,,,,,,
368000000,60,33.77433166666667,119.10543833333334,0,0,0,,,,,,,,,
368000000,16,33.77438,119.10497833333334,0,0,0,,,,,,,,,
368000000,36,33.77443,119.10451833333333,0,0,0,,,,,,,,,
368000000,0,33.774478333333334,119.10405833333333,0,0,0,,,,,,,,,
368000000,20,33.774528333333336,119.10359833333334,0,0,0,,,,,,,,,
368000000,40,33.77457833333333,119.10313833333333,0,0,0,,,,,,,,,
368000000,60,33.77462666666667,119.10267833333333,0,0,0,,,,,,,,,
368000000,16,33.774676666666664,119.10221833333334,0,0,0,,,,,,,,,
368000000,36,33.774726666666666,119.10175833333334,0,0,0,,,,,,,,,
368000000,0,33.774775,119.10129833333333,0,0,0,,,,,,,,,
368000000,20,33.774825,119.10083833333333,0,0,0,,,,,,,,,
368000000,40,33.774875,119.10037833333334,0,0,0,,,,,,,,,
368000000,60,33.774923333333334,119.09991833333333,0,0,0,,,,,,,,,
368000000,16,33.774973333333335,119.09945833333333,0,0,0,,,,,,,,,
368000000,36,33.77502333333333,119.09899833333333,0,0,0,,,,,,,,,
368000000,0,33.77507166666667,119.09853833333334,0,0,0,,,,,,,,,
368000000,20,33.775121666666664,119.09807833333333,0,0,0,,,,,,,,,
368000000,40,33.775171666666665,119.09761833333333,0,0,0,,,,,,,,,
368000000,60,33.77522,119.09715833333334,0,0,0,,,,,,,,,
368000000,16,33.77527,119.09669833333334,0,0,0,,,,,,,,,
368000000,36,33.77532,119.09623833333333,0,0,0,,,,,,,,,
368000000,0,33.77536833333333,119.09577833333333,0,0,0,,,,,,,,,
368000000,20,33.775418333333334,119.09531833333334,0,0,0,,,,,,,,,
368000000,40,33.775468333333336,119.09485833333333,0,0,0,,,,,,,,,
368000000,60,33.77551666666667,119.09439833333333,0,0,0,,,,,,,,,
368000000,16,33.77556666666667,119.09393833333333,0,0,0,,,,,,,,,
368000000,36,33.775616666666664,119.09347833333334,0,0,0,,,,,,,,,
368000000,0,33.775665,119.09301833333333,0,0,0,,,,,,,,,
368000000,20,33.775715,119.09255833333333,0,0,0,,,,,,,,,
368000000,40,33.77576333333333,119.09209833333334,0,0,0,,,,,,,,,
368000000,60,33.77581333333333,119.09163833333334,0,0,0,,,,,,,,,
